segment,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,n_baskets
Routine Tech,"razor, shampoo",shower gel,0.09193268992823558,0.3431081415491215,0.04553328384063351,0.49528936742934054,1.4435372043144357,1.0,0.01399042945174496,1.3015217355440074,0.3383639075339018,0.11689961880559085,0.23166861321603507,0.3139988128167258,368
Routine Tech,"oatmeal, tooth brush",shower gel,0.049987626825043305,0.3431081415491215,0.024746349913387776,0.4950495049504951,1.4428381172051574,1.0,0.007595188172996155,1.3009034843831122,0.32307111226882007,0.06718172657037286,0.2313034656262764,0.2835867791611473,200
Routine Tech,shower gel,"oatmeal, tooth brush",0.3431081415491215,0.049987626825043305,0.024746349913387776,0.0721240533717995,1.4428381172051574,1.0,0.007595188172996155,1.023857097090616,0.4672330005650782,0.06718172657037286,0.02330119814416301,0.2835867791611473,200
Routine Tech,razor,"protein bar, toothpaste",0.2081168027715912,0.09106656768126702,0.027344716654293492,0.1313912009512485,1.4428039213152044,1.0,0.008392233749085484,1.0464243895688632,0.38756363122171944,0.10059171597633136,0.044364781661855486,0.21583147004084163,221
Routine Tech,"protein bar, toothpaste",razor,0.09106656768126702,0.2081168027715912,0.027344716654293492,0.30027173913043476,1.4428039213152042,1.0,0.008392233749085484,1.1317010352623473,0.33765413011421236,0.10059171597633136,0.11637440557065212,0.21583147004084163,221
Routine Tech,tooth brush,"protein bar, shower gel",0.3419945558030191,0.09279881217520415,0.045780747339767384,0.13386396526772792,1.4425180897250363,1.0,0.014044058790860646,1.0474118977225295,0.4662085929479688,0.11768447837150127,0.04526576204225002,0.3135986493005306,370
Routine Tech,"protein bar, shower gel",tooth brush,0.09279881217520415,0.3419945558030191,0.045780747339767384,0.49333333333333335,1.442518089725036,1.0,0.014044058790860646,1.2986949556519363,0.33814747644534887,0.11768447837150127,0.22999623918766454,0.3135986493005306,370
Routine Tech,toilet paper,"deodorant, gluten free bar",0.21158129175946547,0.06731007176441475,0.020539470428111852,0.09707602339181287,1.4422213622291022,1.0,0.006297918495774655,1.0329661769966652,0.38891157851745956,0.07950191570881225,0.03191409141053749,0.20111154110767113,166
Routine Tech,"deodorant, gluten free bar",toilet paper,0.06731007176441475,0.21158129175946547,0.020539470428111852,0.3051470588235294,1.442221362229102,1.0,0.006297918495774655,1.1346554954572772,0.3287535922410788,0.07950191570881225,0.11867522432701892,0.20111154110767113,166
Routine Tech,"oatmeal, shower gel",shampoo,0.051719871318980454,0.3450878495421925,0.025736203909923285,0.4976076555023923,1.441973851477352,1.0,0.007888304737857399,1.3035870423398261,0.3232232114180182,0.0693564521507169,0.23288590058007452,0.2860931787730678,208
Routine Tech,shampoo,"oatmeal, shower gel",0.3450878495421925,0.051719871318980454,0.025736203909923285,0.07457870204374327,1.441973851477352,1.0,0.007888304737857399,1.0247009991830156,0.4680110886657267,0.0693564521507169,0.024105567577966218,0.2860931787730678,208
Routine Tech,"deodorant, protein bar",shower gel,0.09428359317000742,0.3431081415491215,0.04664686958673596,0.49475065616797903,1.4419671125674745,1.0,0.01429740115560127,1.3001340159469337,0.33840935774231434,0.11937935402153262,0.2308485219720487,0.31535224838691056,377
Routine Tech,shower gel,"deodorant, protein bar",0.3431081415491215,0.09428359317000742,0.04664686958673596,0.13595384060584206,1.4419671125674745,1.0,0.01429740115560127,1.0482268765190188,0.4665956863201622,0.11937935402153262,0.04600805188202398,0.31535224838691056,377
Routine Tech,"green tea, shower gel",tooth brush,0.062484533531304134,0.3419945558030191,0.03080920564216778,0.49306930693069306,1.4417460704102247,1.0,0.00943983535257057,1.2980185520292007,0.32681763082420734,0.08245033112582781,0.22959498657650643,0.29157806880543335,249
Routine Tech,tooth brush,"green tea, shower gel",0.3419945558030191,0.062484533531304134,0.03080920564216778,0.09008683068017366,1.4417460704102247,1.0,0.00943983535257057,1.0303350891926344,0.4656444506872921,0.08245033112582781,0.02944196457135588,0.29157806880543335,249
Routine Tech,shower gel,"energy bar, toilet paper",0.3431081415491215,0.05753526354862658,0.02845830240039594,0.08294266137756942,1.4415969661365937,1.0,0.00871748505068776,1.0277053535901135,0.466324616934328,0.0764627659574468,0.026958459925628994,0.2887831586457739,230
Routine Tech,"energy bar, toilet paper",shower gel,0.05753526354862658,0.3431081415491215,0.02845830240039594,0.49462365591397844,1.4415969661365935,1.0,0.00871748505068776,1.2998072943815255,0.32502525814682254,0.0764627659574468,0.23065518687074285,0.2887831586457739,230
Routine Tech,shampoo,"protein bar, shower gel",0.3450878495421925,0.09279881217520415,0.0461519425884682,0.13373969164575117,1.4411789171746148,1.0,0.014128200054857168,1.0472616361106604,0.4674270079000593,0.11781427668982945,0.04512877630673227,0.3155365124895423,373
Routine Tech,"protein bar, shower gel",shampoo,0.09279881217520415,0.3450878495421925,0.0461519425884682,0.49733333333333335,1.4411789171746145,1.0,0.014128200054857168,1.3028756308842326,0.3374374185508748,0.11781427668982945,0.23246703192896281,0.3155365124895423,373
Routine Tech,"body spray, deodorant",shower gel,0.08883939618906211,0.3431081415491215,0.043924771096263304,0.4944289693593315,1.4410295457490505,1.0,0.013443250973488096,1.2993067613436111,0.33589215903787756,0.1132015306122449,0.23035881152045906,0.3112245820471378,355
Routine Tech,shower gel,"body spray, deodorant",0.3431081415491215,0.08883939618906211,0.043924771096263304,0.1280201947349441,1.4410295457490505,1.0,0.013443250973488096,1.0449331490354552,0.46590880752588626,0.1132015306122449,0.04300097960996989,0.3112245820471378,355
Routine Tech,"cotton buds, tooth brush",shampoo,0.08933432318732987,0.3450878495421925,0.04441969809453106,0.49722991689750695,1.440879235699409,1.0,0.013591508615508167,1.302607638100653,0.3359952161802107,0.11389593908629442,0.23230912306171383,0.3129749441066954,359
Routine Tech,shampoo,"cotton buds, tooth brush",0.3450878495421925,0.08933432318732987,0.04441969809453106,0.12871997131588384,1.440879235699409,1.0,0.013591508615508167,1.0452043508767643,0.46720664860879485,0.11389593908629442,0.04324929458899092,0.3129749441066954,359
Routine Tech,"shower gel, toothpaste",tooth brush,0.15268497896560257,0.3419945558030191,0.07522890373669884,0.4927066450567261,1.4406856386933649,1.0,0.02301147217756428,1.2970906040560295,0.3610062868912937,0.17935103244837758,0.22904383327349764,0.3563388507483341,608
Routine Tech,tooth brush,"shower gel, toothpaste",0.3419945558030191,0.15268497896560257,0.07522890373669884,0.2199710564399421,1.4406856386933649,1.0,0.02301147217756428,1.0862610009921494,0.4648685695057501,0.17935103244837758,0.0794109343089387,0.3563388507483341,608
Routine Tech,"almonds, energy bar",shampoo,0.04083147735708983,0.3450878495421925,0.020292006928977976,0.496969696969697,1.4401251670523814,1.0,0.006201560214189121,1.3019337930787742,0.3186258778222458,0.05549915397631134,0.23191178743795415,0.27788606755978573,164
Routine Tech,shampoo,"almonds, energy bar",0.3450878495421925,0.04083147735708983,0.020292006928977976,0.05880243814987451,1.4401251670523811,1.0,0.006201560214189121,1.019093717962315,0.4666517674056394,0.05549915397631134,0.018735978473592076,0.27788606755978573,164
Routine Tech,cotton buds,"toilet paper, tooth brush",0.19908438505320467,0.08933432318732987,0.025612472160356347,0.12865133623368552,1.4401109410535269,1.0,0.007827403364462537,1.0451220213920016,0.3815745971187638,0.09745762711864407,0.04317392655443565,0.20767746867085937,207
Routine Tech,"toilet paper, tooth brush",cotton buds,0.08933432318732987,0.19908438505320467,0.025612472160356347,0.2867036011080332,1.4401109410535267,1.0,0.007827403364462537,1.1228370368768665,0.33558863684099965,0.09745762711864407,0.10939881108529653,0.20767746867085937,207
Routine Tech,"protein bar, tooth brush",green tea,0.09539717891610987,0.147735708982925,0.020292006928977976,0.21271076523994814,1.4398060340613577,1.0,0.006198437066835538,1.082530096168311,0.33767527047449386,0.09106052193225987,0.07623815398798793,0.175032099537897,164
Routine Tech,green tea,"protein bar, tooth brush",0.147735708982925,0.09539717891610987,0.020292006928977976,0.1373534338358459,1.4398060340613574,1.0,0.006198437066835538,1.0486366683244317,0.3584122971020651,0.09106052193225987,0.046380857921119754,0.175032099537897,164
Routine Tech,"cotton buds, deodorant",tooth brush,0.08673595644642415,0.3419945558030191,0.042687453600593915,0.49215406562054215,1.43906988362707,1.0,0.013024228703549079,1.2956792595002349,0.3340837913247685,0.11057692307692307,0.22820405384453207,0.3084865841850902,345
Routine Tech,tooth brush,"cotton buds, deodorant",0.3419945558030191,0.08673595644642415,0.042687453600593915,0.1248191027496382,1.43906988362707,1.0,0.013024228703549079,1.0435145995791995,0.4636841789710636,0.11057692307692307,0.04170003907635496,0.3084865841850902,345
Routine Tech,"nonfat milk, shampoo",deodorant,0.051101212571145756,0.34347933679782233,0.025241276911655532,0.4939467312348669,1.438068257147044,1.0,0.0076890663081538475,1.2973350904425807,0.32102761563616194,0.06834170854271357,0.22918912209577727,0.2837168814675775,204
Routine Tech,deodorant,"nonfat milk, shampoo",0.34347933679782233,0.051101212571145756,0.025241276911655532,0.07348703170028818,1.4380682571470438,1.0,0.0076890663081538475,1.0241613662140354,0.46399562463507843,0.06834170854271357,0.023591366566922557,0.2837168814675775,204
Routine Tech,"protein bar, shampoo",razor,0.0967582281613462,0.2081168027715912,0.028953229398663696,0.29923273657289,1.437811520203387,1.0,0.008816216311880187,1.1300231026142622,0.33711743355578966,0.10493273542600896,0.11506234015345265,0.21917641584887068,234
Routine Tech,razor,"protein bar, shampoo",0.2081168027715912,0.0967582281613462,0.028953229398663696,0.13912009512485135,1.437811520203387,1.0,0.008816216311880187,1.049207638282193,0.3845245726495725,0.10493273542600896,0.046899809424527206,0.21917641584887068,234
Routine Tech,"low fat yogurt, toothpaste",deodorant,0.049368968077208614,0.34347933679782233,0.024375154664686958,0.49373433583959897,1.4374498927433856,1.0,0.007417934251134482,1.2967908149389547,0.32012796397346366,0.06615177971793149,0.22886560540061043,0.2823498768535171,197
Routine Tech,deodorant,"low fat yogurt, toothpaste",0.34347933679782233,0.049368968077208614,0.024375154664686958,0.07096541786743515,1.4374498927433856,1.0,0.007417934251134482,1.0232461204411278,0.4635399825118963,0.06615177971793149,0.022718014734428076,0.2823498768535171,197
Routine Tech,"body spray, gluten free bar",shampoo,0.04417223459539718,0.3450878495421925,0.02190051967334818,0.49579831932773105,1.4367307338855226,1.0,0.006657218227349326,1.298909098407985,0.31802314738632,0.059616032334119225,0.23012318473582513,0.2796309631776698,177
Routine Tech,shampoo,"body spray, gluten free bar",0.3450878495421925,0.04417223459539718,0.02190051967334818,0.06346360702760846,1.4367307338855226,1.0,0.006657218227349326,1.0205986361843173,0.4641467624332744,0.059616032334119225,0.02018289605140862,0.2796309631776698,177
Routine Tech,"antioxydant juice, shampoo",cotton buds,0.09218015342736946,0.19908438505320467,0.02635486265775798,0.2859060402684564,1.4361047964261433,1.0,0.008003233498560074,1.121582957021358,0.33450688228229025,0.09948622139187296,0.10840299976049197,0.20914320037039974,213
Routine Tech,cotton buds,"antioxydant juice, shampoo",0.19908438505320467,0.09218015342736946,0.02635486265775798,0.13238036047234306,1.436104796426143,1.0,0.008003233498560074,1.046333906257423,0.37915603202613374,0.09948622139187296,0.04428214165700921,0.20914320037039974,213
Routine Tech,shower gel,"body spray, tooth brush",0.3431081415491215,0.09242761692650334,0.04553328384063351,0.13270825820411108,1.4358074200878526,1.0,0.013820615969166825,1.0464441655978403,0.46206656866518725,0.11675126903553298,0.04438284155495922,0.3126727368664465,368
Routine Tech,"body spray, tooth brush",shower gel,0.09242761692650334,0.3431081415491215,0.04553328384063351,0.4926372155287818,1.4358074200878523,1.0,0.013820615969166825,1.2947182539915731,0.33443918378234205,0.11675126903553298,0.22763118777615646,0.3126727368664465,368
Routine Tech,"antioxydant juice, shampoo",shower gel,0.09218015342736946,0.3431081415491215,0.04540955209106657,0.49261744966442955,1.4357498118239884,1.0,0.013781790960888954,1.2946678162590066,0.3343172357343747,0.11647096159949223,0.22760109779391968,0.31248254380084084,367
Routine Tech,shower gel,"antioxydant juice, shampoo",0.3431081415491215,0.09218015342736946,0.04540955209106657,0.13234763793725207,1.4357498118239882,1.0,0.013781790960888954,1.0462944449484226,0.46202402685686705,0.11647096159949223,0.04424609647115595,0.31248254380084084,367
Routine Tech,"deodorant, protein bar",tooth brush,0.09428359317000742,0.3419945558030191,0.04627567433803514,0.49081364829396323,1.4351504723269937,1.0,0.014031198772345883,1.2922684239126274,0.33477250810905573,0.11865482233502536,0.22616696230007724,0.3130623957822928,374
Routine Tech,tooth brush,"deodorant, protein bar",0.3419945558030191,0.09428359317000742,0.04627567433803514,0.13531114327062227,1.4351504723269937,1.0,0.014031198772345883,1.0474477608694976,0.4608000675739541,0.11865482233502536,0.045298450807809996,0.3130623957822928,374
Routine Tech,nonfat milk,"deodorant, toothpaste",0.11247216035634744,0.15256124721603564,0.024622618163820838,0.21892189218921893,1.4349770743497707,1.0,0.007463725102774512,1.0849603187051036,0.3415383063372067,0.10241893978383942,0.07830730510633191,0.19015843190158432,199
Routine Tech,"deodorant, toothpaste",nonfat milk,0.15256124721603564,0.11247216035634744,0.024622618163820838,0.16139497161394972,1.4349770743497707,1.0,0.007463725102774512,1.0583383232888044,0.35769517759625985,0.10241893978383942,0.05512256525636995,0.19015843190158432,199
Routine Tech,"cotton buds, shower gel",tooth brush,0.08673595644642415,0.3419945558030191,0.04256372185102698,0.4907275320970043,1.4348986665730783,1.0,0.01290049695398214,1.2920499058321673,0.33187190240183,0.11022108298622237,0.22603608770364586,0.30759242017295946,344
Routine Tech,tooth brush,"cotton buds, shower gel",0.3419945558030191,0.08673595644642415,0.04256372185102698,0.12445730824891461,1.4348986665730783,1.0,0.01290049695398214,1.0430833951992082,0.46061423686120856,0.11022108298622237,0.04130388365637826,0.30759242017295946,344
Routine Tech,nonfat milk,"deodorant, tooth brush",0.11247216035634744,0.151818856718634,0.024498886414253896,0.21782178217821782,1.4347478757655718,1.0,0.007423491616278359,1.0843834869799742,0.3414128740352078,0.1021671826625387,0.07781701583725115,0.18959548766612602,198
Routine Tech,"deodorant, tooth brush",nonfat milk,0.151818856718634,0.11247216035634744,0.024498886414253896,0.16136919315403422,1.4347478757655716,1.0,0.007423491616278359,1.0583057912952007,0.3572508454346529,0.1021671826625387,0.055093520015461396,0.18959548766612602,198
Routine Tech,"protein bar, toothpaste",tooth brush,0.09106656768126702,0.3419945558030191,0.044667161593664934,0.4904891304347826,1.4342015745925878,1.0,0.013522891231004447,1.291445351810608,0.33308043346936117,0.11500477859190825,0.22567377814477488,0.3105484725979991,361
Routine Tech,tooth brush,"protein bar, toothpaste",0.3419945558030191,0.09106656768126702,0.044667161593664934,0.1306078147612156,1.4342015745925876,1.0,0.013522891231004447,1.0454814843649514,0.4600994479627543,0.11500477859190825,0.04350290755515172,0.3105484725979991,361
